,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dropout_rate,param_layers,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
35,28.07905685901642,0.20191978029787983,0.18890345096588135,0.005814313173645976,0.5,"(10, 20, 30)","{'dropout_rate': 0.5, 'layers': (10, 20, 30)}",0.96875,0.9975000023841858,0.9225000143051147,0.9775000214576721,0.9665625095367432,0.02749111779861881,15
36,24.632286310195923,0.358182123386992,0.18444573879241943,0.011461149671258166,0.6,"(20, 20)","{'dropout_rate': 0.6, 'layers': (20, 20)}",0.9937499761581421,0.9375,0.9200000166893005,0.9212499856948853,0.943124994635582,0.030032523786644387,29
37,26.85323667526245,0.27844557942603904,0.19679415225982666,0.009794541270911323,0.6,"(30, 30)","{'dropout_rate': 0.6, 'layers': (30, 30)}",0.9262499809265137,0.9362499713897705,0.9912499785423279,0.918749988079071,0.9431249797344208,0.028470102972088573,30
38,30.370148420333862,0.04841171943531967,0.18094557523727417,0.003944379266228855,0.6,"(80, 80)","{'dropout_rate': 0.6, 'layers': (80, 80)}",0.9937499761581421,0.9900000095367432,0.9837499856948853,0.9312499761581421,0.9746874868869781,0.025331788675860775,12
39,28.983924508094788,0.2888945386510071,0.19604188203811646,0.0082036375655943,0.6,"(20, 30, 20)","{'dropout_rate': 0.6, 'layers': (20, 30, 20)}",0.9237499833106995,0.9912499785423279,0.9787499904632568,0.9737499952316284,0.9668749868869781,0.025701106986509653,14
40,0.011393606662750244,0.0022800711560573943,0.0,0.0,0.6,40,"{'dropout_rate': 0.6, 'layers': 40}",,,,,,,52
41,28.44499498605728,0.2620282551287645,0.20563220977783203,0.012772794933424323,0.6,"(10, 20, 30)","{'dropout_rate': 0.6, 'layers': (10, 20, 30)}",0.9200000166893005,0.9737499952316284,0.925000011920929,0.9387500286102295,0.9393750131130219,0.02100036396693601,36
42,24.172346889972687,0.12483631225468797,0.17826443910598755,0.00819470543381563,0.7,"(20, 20)","{'dropout_rate': 0.7, 'layers': (20, 20)}",0.925000011920929,0.949999988079071,0.925000011920929,0.9287499785423279,0.9321874976158142,0.010397370522307051,39
43,27.33581030368805,0.28710374615316525,0.18993717432022095,0.010572582927650388,0.7,"(30, 30)","{'dropout_rate': 0.7, 'layers': (30, 30)}",0.9212499856948853,0.9362499713897705,0.9524999856948853,0.9212499856948853,0.9328124821186066,0.012911204210418267,38
44,30.308427453041077,0.0570926172565558,0.191572368144989,0.006338198371682593,0.7,"(80, 80)","{'dropout_rate': 0.7, 'layers': (80, 80)}",0.9212499856948853,0.9574999809265137,0.9225000143051147,0.9612500071525574,0.9406249970197678,0.01880200911522758,33
45,32.93183135986328,5.218440415352651,0.20406711101531982,0.0149584061050618,0.7,"(20, 30, 20)","{'dropout_rate': 0.7, 'layers': (20, 30, 20)}",0.9775000214576721,0.9662500023841858,0.9787499904632568,0.9212499856948853,0.9609375,0.02342500483906104,19
46,0.009412586688995361,0.0003515994432616817,0.0,0.0,0.7,40,"{'dropout_rate': 0.7, 'layers': 40}",,,,,,,56
47,28.77640873193741,0.32520894436580583,0.19747000932693481,0.003594283270167862,0.7,"(10, 20, 30)","{'dropout_rate': 0.7, 'layers': (10, 20, 30)}",0.9225000143051147,0.9350000023841858,0.925000011920929,0.9175000190734863,0.925000011920929,0.0063737683134860446,43
48,25.00908786058426,0.4925350768545964,0.19084495306015015,0.007342981516111308,0.8,"(20, 20)","{'dropout_rate': 0.8, 'layers': (20, 20)}",0.9212499856948853,0.9375,0.9237499833106995,0.9762499928474426,0.9396874904632568,0.021997428323794883,35
