,loss_validation,loss_training,acc_validation,acc_training
742,0.3291735205799341,0.32691524382680653,0.8363125056028367,0.8432656288146972
743,0.3281416540965438,0.3264341499656439,0.8371562495827675,0.8436875015497207
744,0.3248332064598799,0.32712550088763237,0.8389375001192093,0.843101567029953
745,0.32605141615495087,0.32837369218468665,0.8389375045895576,0.8430234387516975
746,0.3264532895758748,0.3265039151534438,0.8375624999403953,0.8439296871423722
747,0.3257747331634164,0.3286767445504665,0.8379687502980232,0.8423359364271163
748,0.32933334382250906,0.32747371438890693,0.8359687507152558,0.8430625036358833
749,0.33057895861566067,0.32704645618796346,0.8354375034570694,0.8429921925067901
750,0.3255295418202877,0.3276603644713759,0.8380937516689301,0.8425234347581864
751,0.3258646114729345,0.32686955779790877,0.837906251847744,0.843281252682209
752,0.3305751352570951,0.3268931914120913,0.8346249967813492,0.8431250020861626
753,0.3268003655597568,0.32806871328502896,0.8365937486290932,0.842492188513279
754,0.32773247323930266,0.327138308621943,0.8370937496423722,0.8429531261324883
755,0.32667648838832974,0.3266432099044323,0.8376562535762787,0.8434218719601632
756,0.32721604192629455,0.32826192807406185,0.837281247973442,0.8424453109502792
757,0.3268471332266927,0.32483136299997567,0.8368124976754189,0.8447343796491623
758,0.32786794202402236,0.32561594266444444,0.8365312457084656,0.8440156251192092
759,0.32611039076000453,0.3255243726074696,0.8378749996423721,0.8443046838045121
760,0.3254712486639619,0.32591011449694635,0.8376875013113022,0.842992191016674
761,0.3239751156419516,0.324629926495254,0.8389375016093255,0.8446484386920929
762,0.3282186414115131,0.3269573379307985,0.8350937500596046,0.8433906212449074
763,0.32566598858684304,0.3263274559751153,0.8377812474966049,0.8434375017881394
764,0.3275821328163147,0.32554003652185204,0.8362500011920929,0.8436015635728836
765,0.3260527222417295,0.32591582015156745,0.8371562510728836,0.8436171904206275
766,0.3251785813830793,0.32636293563991786,0.8374062508344651,0.8435625016689301
767,0.32632369045168164,0.32551222797483204,0.8374062478542328,0.8439765647053719
768,0.3268998208455741,0.32561014387756587,0.836499996483326,0.8436796858906745
769,0.3282588985748589,0.3258491909131408,0.8357187524437905,0.843312506377697
770,0.32496244125068185,0.3266702938824892,0.8375312522053718,0.8430546894669533
771,0.32662246832624076,0.3251782700419426,0.8374374985694886,0.8440703168511391
772,0.3258485423400998,0.3254242593422532,0.8376250043511391,0.8435859352350235
773,0.32328200144693253,0.32502698358148335,0.8390937507152557,0.8439453095197678
774,0.3265545885078609,0.32553309835493566,0.8370312511920929,0.8436953142285347
775,0.3285564310848713,0.3251959281042218,0.8354062527418137,0.8443203166127204
776,0.3242187585681677,0.32616908457130195,0.8375937551259994,0.8434374973177909
777,0.32536420309916136,0.32497899476438763,0.8374999940395356,0.8439140647649765
778,0.32592107374221085,0.32534023821353913,0.8372499987483024,0.8434921905398369
779,0.32495125345885756,0.32517630625516175,0.8372500032186508,0.8436171919107437
780,0.32417068164795637,0.32501833122223617,0.8385937497019768,0.8439375013113022
781,0.3245648336596787,0.32523690946400163,0.8387187466025352,0.8437656283378601
782,0.32557056499645115,0.3257233200594783,0.8379062488675117,0.8435937523841858
783,0.32655915068462493,0.3272024720907211,0.8374687477946281,0.8430156245827675
784,0.3239287048578262,0.3260064532980323,0.8385937497019768,0.8435859367251396
785,0.3270725844427943,0.32557175140827893,0.8369375035166741,0.8438125029206276
786,0.32491547921672465,0.32435650993138554,0.8374062478542328,0.8442812502384186
787,0.3247212626039982,0.32445480283349754,0.8380624979734421,0.8442734375596046
788,0.3244520171545446,0.3267435086891055,0.8380625024437904,0.8427499979734421
789,0.32306476654484867,0.32379214819520713,0.8389062508940697,0.8445390656590461
790,0.3265565767884254,0.3247784610837698,0.8364062488079071,0.8444140627980232
791,0.3227261490188539,0.3242268569767475,0.83924999833107,0.8446484386920929
792,0.3244563343003392,0.324095880240202,0.8371250033378601,0.8447812512516976
793,0.32607923476025463,0.32431526873260735,0.8374687492847442,0.844218747317791
794,0.3235856248997152,0.3246996127068996,0.8387812495231628,0.8438437521457672
795,0.3238025396130979,0.3255595378577709,0.8381249994039536,0.8437500014901161
796,0.32495597274973986,0.32592760026454926,0.8376249998807908,0.8436953112483024
797,0.32621998973190786,0.32339929398149253,0.8368750035762786,0.8447578147053718
798,0.32467067735269667,0.32343175522983075,0.8379687517881393,0.8451484411954879
799,0.32451280411332845,0.3234421521425247,0.8386875003576278,0.844515623152256
800,0.5799947150051594,0.6563747823238373,0.6599062487483025,0.5732968777418137
801,0.47172759026288985,0.5232733987271786,0.7662187442183495,0.7344218775629997
802,0.4221609435975552,0.4482375681400299,0.7956250011920929,0.7932187512516975
803,0.3970368318259716,0.4140146568417549,0.8142499953508378,0.8128593742847443
804,0.3786606553941965,0.3940236009657383,0.8234375014901161,0.8248203128576279
805,0.3663143415004015,0.38018235713243487,0.8303750023245812,0.8319531232118607
806,0.35979514569044113,0.3704648155719042,0.8314999997615814,0.8372265622019768
807,0.35317569263279436,0.3638395953923464,0.8343750029802323,0.8393046855926514
808,0.34803275354206564,0.3588315017521381,0.837874998152256,0.8413828149437904
809,0.34459160156548024,0.35392580144107344,0.8383750006556511,0.8429296866059304
810,0.3406090036034584,0.3500558778643608,0.8390937596559525,0.8442031279206276
811,0.33721892461180686,0.34689548052847385,0.8404687508940697,0.844835938513279
812,0.3344563342630863,0.34387995265424254,0.8427187532186509,0.845515625178814
813,0.33265873081982134,0.3408469382673502,0.8437187507748604,0.8472109407186508
814,0.3301126193255186,0.3388907819986343,0.8442812532186508,0.8482812523841858
815,0.3290348891168833,0.3362725738435984,0.8447499990463256,0.8492109417915344
816,0.32656156420707705,0.33450251556932925,0.846781249344349,0.8499531209468841
817,0.32382720373570917,0.33275257982313633,0.8483125016093254,0.8503828153014183
818,0.3233494732528925,0.3310274351388216,0.8484062477946281,0.8516718789935112
819,0.3215731348842382,0.32934069260954857,0.8486249998211861,0.8521015614271163
820,0.32022374831140044,0.3280284870415926,0.8495625048875809,0.8522343754768371
821,0.3194006152451038,0.32630647011101244,0.8497187480330467,0.8532187521457673
822,0.31666570492088797,0.32457768097519873,0.8506562501192093,0.8533749982714653
823,0.31597124263644216,0.32403021305799484,0.8508124977350235,0.8535234376788139
824,0.3146441765129566,0.32246652208268645,0.8513124957680702,0.8535624980926514
825,0.3138872217386961,0.32165028601884843,0.8508750006556511,0.8540781274437904
826,0.3130070321261883,0.3201623234897852,0.8515625,0.8545859396457672
827,0.31211657002568244,0.3192751944065094,0.8510000020265579,0.8546015590429306
828,0.31130882613360883,0.3180580087006092,0.8518749997019768,0.8551796868443489
829,0.30971558317542075,0.31703804470598695,0.8524687498807907,0.8553046852350235
830,0.30872092917561533,0.3162057898938656,0.8522499993443489,0.8552812471985817
831,0.3076344054192305,0.31497942954301833,0.852718748152256,0.8557265669107437
832,0.30703085362911225,0.3143131334334612,0.852593743801117,0.8554921910166741
833,0.3067988730967045,0.31295508742332456,0.852250000834465,0.8561796858906746
834,0.30455896258354187,0.31272190548479556,0.8537187457084656,0.8557578057050705
835,0.3040112514048815,0.31188491731882095,0.8532812476158143,0.8559062510728837
836,0.30263286717236043,0.3112271632999182,0.8539999976754189,0.8561171889305115
837,0.3025156293064356,0.30974616259336474,0.8537187486886978,0.8569999992847442
838,0.30232904143631456,0.3092293478548527,0.8539062485098838,0.8571093782782555
839,0.30184637792408464,0.3084157556295395,0.8534999966621399,0.8573046937584877
840,0.29972070306539533,0.30769638866186144,0.855656249821186,0.8577812507748603
841,0.29938343800604345,0.30753923319280146,0.8555624961853028,0.8575234353542328
842,0.30052094869315626,0.30723525062203405,0.8544999971985817,0.857421875
843,0.3000300832092762,0.30612073726952077,0.855562499165535,0.8579453095793724
844,0.2984057620167732,0.3050286013633013,0.8560312524437904,0.8582656249403954
845,0.29700464867055415,0.3046934068202972,0.8572499975562096,0.858578123152256
846,0.296390226110816,0.3032919380813837,0.8575000017881393,0.8596249982714653
847,0.2944960191845894,0.30249716229736806,0.858499999344349,0.8602265626192093
848,0.29362775944173336,0.3002094715833664,0.8595312476158142,0.8615859359502792
849,0.29051156155765057,0.29916977025568486,0.8608437448740005,0.8617812544107437
850,0.2888767339289188,0.29789552055299284,0.8622499957680703,0.8624375015497208
851,0.28830712623894217,0.29658279158174994,0.8623437464237214,0.86367968916893
852,0.2881321545690298,0.2961439058184624,0.8621249929070472,0.8633828148245811
853,0.28693249002099036,0.2949538376182318,0.8634687468409539,0.8633906245231628
854,0.286682191491127,0.2943075276911259,0.8629374951124191,0.8637656301259995
855,0.2856345154345036,0.293766613304615,0.863749997317791,0.8638437524437904
856,0.285139898955822,0.29315784834325315,0.8633749932050705,0.8642500042915344
857,0.2853124223649502,0.29211583398282526,0.8638124972581863,0.8645078107714653
858,0.2847114600241184,0.2921601593494415,0.8637187451124191,0.8646093741059303
859,0.2843384049832821,0.2910493455827236,0.8636562451720238,0.8651250019669533
860,0.28297483548521996,0.29064110964536666,0.8643437460064888,0.8653828114271164
861,0.2830545622855425,0.28987952694296837,0.8644374921917916,0.8654921844601631
862,0.28206189535558224,0.28943251706659795,0.8645937457680702,0.8665000006556511
863,0.2818901378661394,0.2890664242208004,0.8645624980330467,0.866789062321186
864,0.280860248580575,0.2884052645415068,0.8650312423706055,0.8672656267881393
865,0.2799239898100495,0.2876091055572033,0.8656874939799308,0.8676406279206276
866,0.28002524226903913,0.2874553337693214,0.865187494456768,0.8678281217813492
867,0.27985236011445525,0.2870539303869009,0.8651250034570694,0.8681484341621399
868,0.279639002867043,0.28690701685845854,0.8650624945759773,0.8677421882748604
869,0.2781080737709999,0.28605033457279205,0.8654999956488609,0.8679062530398369
870,0.27909087762236595,0.285490845143795,0.8648437455296516,0.8681484386324883
871,0.27665927074849606,0.2850316260010004,0.8667187452316284,0.8686796888709069
872,0.2770688958466053,0.2844908099621534,0.8659687474370003,0.8684609413146973
873,0.2767636677250266,0.28371601998806,0.866374994814396,0.869031248986721
874,0.27695911694318054,0.2827746275812387,0.865593746304512,0.8696796894073486
875,0.2743157224729657,0.28282986506819724,0.8672499939799309,0.8692812517285347
876,0.27497637942433356,0.28214730881154537,0.8664687439799309,0.8694843798875809
877,0.2754259493201971,0.2819891545921564,0.8663437470793725,0.869039063155651
878,0.2730678580701351,0.281361984834075,0.8673124969005584,0.8693906247615815
879,0.2730195989832282,0.28092745020985604,0.8671249970793724,0.8691015601158142
880,0.27315056454390285,0.2802406281232834,0.8667187467217445,0.8695781260728837
881,0.27199098505079744,0.27980131693184374,0.866968746483326,0.8694453090429306
882,0.2730340087786317,0.2798817608505487,0.8663437455892563,0.8693671897053719
883,0.27145651411265137,0.27866452373564243,0.8675624996423721,0.8696328133344651
884,0.2715773331001401,0.27918148711323737,0.8674374923110009,0.8692421928048134
885,0.2705679440870881,0.278143572807312,0.8676874950528145,0.8698203146457673
886,0.2711454823613167,0.2777660794556141,0.8672187447547912,0.8698359355330467
887,0.26951040234416723,0.27705619260668757,0.867531244456768,0.8702734425663948
888,0.2694456703960896,0.27682565748691557,0.8678437456488609,0.8704374983906746
889,0.2686313038691878,0.2763750506564975,0.867999991774559,0.870375007390976
890,0.26802066080272197,0.2757107850164175,0.8691874966025352,0.8706249997019768
891,0.26771127972751857,0.2753666818141937,0.869093744456768,0.87149218916893
892,0.267372408695519,0.27478129640221594,0.8690312415361404,0.8713828176259995
893,0.2681220032274723,0.2745598752051592,0.8686562448740005,0.8714218765497208
894,0.26770487818866967,0.2742029385641217,0.8689062476158143,0.8714609369635582
895,0.26582993045449255,0.27384928725659846,0.8698749959468841,0.8715937495231628
896,0.267364882491529,0.27361634336411955,0.8687499955296516,0.8717109352350235
897,0.2670752229169011,0.27390056364238263,0.8684999942779541,0.8715703129768372
898,0.2659317933022976,0.27348997108638284,0.8690312430262566,0.8719843715429306
899,0.2662272388115525,0.2734524695202708,0.8689062431454658,0.8719375014305115
900,0.2648243375122547,0.2730455119162798,0.8696874916553498,0.8719687536358833
901,0.26589611265808344,0.2725103924050927,0.8691562414169312,0.8720937550067902
902,0.26511493101716044,0.2718111999332905,0.8689374938607216,0.8724453151226044
903,0.2643267700448632,0.2719100385904312,0.8697187438607216,0.8719999983906745
904,0.2643571885302663,0.27092761229723694,0.8695312440395355,0.8723906293511391
905,0.2644450832158327,0.2710369572043419,0.870062492787838,0.8719843775033951
906,0.26506923623383044,0.27170121390372515,0.8689374983310699,0.8721406251192093
907,0.26322591919451954,0.2702948959544301,0.871374998986721,0.8728984370827675
908,0.26350989378988743,0.27085591685026883,0.8717187449336052,0.8723906263709068
909,0.26298107039183377,0.26968142613768575,0.8717812418937683,0.8733125001192092
910,0.2634956115856767,0.270076104812324,0.8715312480926514,0.8726093798875809
911,0.26347226593643425,0.2700985796749592,0.8714999958872796,0.8727343738079071
912,0.2624540388584137,0.269435790553689,0.8714687451720238,0.8730781301856041
913,0.2634370459243655,0.26921953465789555,0.8716562449932098,0.8734921857714653
914,0.26241736449301245,0.2693505613133311,0.8716562420129776,0.8731171891093255
915,0.2623612305149436,0.26937294732779266,0.8717187434434891,0.8728750020265579
916,0.262527777440846,0.2687203073874116,0.8716562390327454,0.8734687507152558
917,0.26222424805164335,0.26833163276314737,0.8716874927282333,0.873953127861023
918,0.26267136074602604,0.26859734002500774,0.8717499926686287,0.8737812519073487
919,0.26083664167672393,0.2682865304872394,0.872312493622303,0.8738125026226043
920,0.26142480950802566,0.2678680296987295,0.872031244635582,0.8742031291127205
921,0.26344781145453455,0.2675617294386029,0.8715937465429306,0.8739687517285347
922,0.2609780814498663,0.2678770499303937,0.8724062412977218,0.8737656265497208
923,0.26162648648023606,0.26730504371225833,0.8720937445759773,0.8743437513709068
924,0.2612760283052921,0.2671734454110265,0.8718437448143959,0.87401562333107
925,0.2607701953500509,0.267261515930295,0.8722187474370002,0.8743281215429306
926,0.26175919119268654,0.2672802461311221,0.8723749935626983,0.8744062513113022
927,0.26008587907999753,0.26746409069746735,0.8727812454104423,0.8743515595793724
928,0.260278157517314,0.2669561875984073,0.8727812439203262,0.8745078146457672
929,0.2613047448918223,0.2663795828819275,0.8720937460660935,0.8748203128576278
930,0.259697937220335,0.26638705674558877,0.8730937480926514,0.874921877682209
931,0.26047165747731926,0.2664926277473569,0.8726562485098839,0.8749687492847442
932,0.25876963417977095,0.2662538155913353,0.8735312446951866,0.8751718774437904
933,0.26011327020823954,0.2658677015453577,0.872531247138977,0.8750859349966049
934,0.25967360343784096,0.26555739287286995,0.8729062423110008,0.8756249994039536
935,0.25929201059043405,0.26529043857008217,0.8734999939799308,0.8756484389305115
936,0.2592457257211208,0.265070136077702,0.8736249968409538,0.8758203104138375
937,0.2594612441956997,0.2655353700742126,0.8742187440395355,0.8758984372019768
938,0.2594872239977121,0.26524516455829145,0.8736249968409538,0.8756328091025353
939,0.2583836181089282,0.26450074166059495,0.8742812424898148,0.8757968783378601
940,0.25710342470556496,0.26396492775529623,0.8737812429666519,0.8758515626192093
941,0.2595202328637242,0.26481865495443346,0.8733437448740006,0.8758437514305115
942,0.25888796672225,0.26450095921754835,0.8740312427282333,0.8763671919703484
943,0.25817845221608876,0.26441938877105714,0.8742499977350235,0.8762343779206276
944,0.2594097975641489,0.2642037386074662,0.8739374950528145,0.8763671889901161
945,0.25828244220465424,0.26350634843111037,0.8739374920725822,0.8765234410762787
946,0.25688315741717815,0.26423154938966037,0.8748749941587448,0.8759062513709068
947,0.2578054402023554,0.26397780384868386,0.8746249914169312,0.8758828103542328
948,0.25662903729826214,0.2634313408285379,0.8748124957084655,0.8764453113079071
949,0.25818846095353365,0.2638328853994608,0.8743124961853027,0.8764375001192093
950,0.2576334258541465,0.26323808189481496,0.8747187435626984,0.8768281266093254
951,0.25717638768255713,0.26315021626651286,0.875062495470047,0.8767109423875808
952,0.25767013877630235,0.26324893310666087,0.8751874953508377,0.8763593763113022
953,0.25761196948587894,0.26313199531286957,0.8745937466621398,0.8767734363675117
954,0.25725280214101076,0.26293547842651604,0.8751249969005584,0.8766953125596046
955,0.25623727347701786,0.2625198634341359,0.875437493622303,0.8772734418511391
956,0.2557652885094285,0.262417814694345,0.8756874978542328,0.8770234435796738
957,0.2568530648946762,0.26220468822866677,0.8749999955296517,0.8770624980330467
958,0.25628324430435895,0.2619819903746247,0.8753124937415123,0.8771953135728836
959,0.2563710013404489,0.26248647943139075,0.875249995291233,0.8766484394669533
960,0.2565604642033577,0.26142059210687874,0.875281247496605,0.8773906260728837
961,0.25659715514630077,0.26192402224987743,0.8754062429070473,0.8768984422087669
962,0.25573973152786494,0.2608642721548676,0.8749062448740006,0.8774921908974648
963,0.2551743157207966,0.262300761975348,0.8752187475562095,0.8768359363079071
964,0.2553387591615319,0.2614984495565295,0.8755312442779541,0.8772656276822091
965,0.2554904006421566,0.2610810840502381,0.8758124947547913,0.8774218812584877
966,0.25567567106336353,0.26117458026856183,0.8754062458872796,0.877171877026558
967,0.25464984122663736,0.26070769783109426,0.8756562411785126,0.8776562497019768
968,0.25404798071831464,0.26001449059695003,0.8759687438607215,0.8780859366059304
969,0.25415731910616157,0.2601063871756196,0.8765624970197677,0.8780156239867211
970,0.2539637766778469,0.2603107174858451,0.8761249959468842,0.8778046876192093
971,0.2537495644763112,0.26032979041337967,0.8763437464833259,0.8777109369635582
972,0.2566761735826731,0.2594648955389857,0.8755937427282333,0.8780234381556511
973,0.2533679911866784,0.2603271160274744,0.8761249959468842,0.8777421906590461
974,0.256343187764287,0.2600886695086956,0.8749374940991401,0.8778515636920929
975,0.2533462654799223,0.2592933584004641,0.8795312464237213,0.8790546864271164
976,0.25290280506014823,0.2587103372439742,0.8795937448740005,0.8803046867251396
977,0.25360325407236817,0.2584379183128476,0.8791874945163727,0.8806328177452087
978,0.2534009153023362,0.25838043410331013,0.8788124933838845,0.8803593799471855
979,0.25349965374916794,0.258283094316721,0.879843746125698,0.8805312499403953
980,0.25263923276215794,0.2581289641559124,0.8797499969601631,0.8808906227350235
981,0.2522802695631981,0.2582912936806679,0.8799374923110008,0.880843748152256
982,0.2513366503641009,0.2574824564158916,0.8800624936819077,0.8815781265497208
983,0.2517563261091709,0.2562671311199665,0.8801874950528145,0.881937500834465
984,0.2519401337951422,0.25649892203509805,0.8794999957084656,0.8816796913743019
985,0.25115402936935427,0.25605749655514953,0.8798437416553497,0.8817109405994416
986,0.2520446540787816,0.2560795608907938,0.8796249970793724,0.8818437531590462
987,0.2516942214220762,0.2562930054962635,0.8802812442183494,0.8816796898841858
988,0.25071117393672465,0.2554911544546485,0.8803124949336052,0.8822031244635582
989,0.2492175254970789,0.2561465799808502,0.8809374943375587,0.8819765627384186
990,0.24986461717635394,0.2553280100226402,0.8803437426686287,0.881820310652256
991,0.24921106304973364,0.2544091513380408,0.8809687435626984,0.8822265639901161
992,0.24940717592835426,0.25444540567696095,0.8803749918937683,0.8820390626788139
993,0.2480271052569151,0.2539889767765999,0.880906243622303,0.8826718747615814
994,0.2496656596660614,0.2543733721598983,0.8801874950528145,0.8821406245231629
995,0.24757427182048558,0.2545795101672411,0.8812499970197678,0.8819687515497208
996,0.24889656603336335,0.25331658199429513,0.8805937469005585,0.8827656239271164
997,0.24812525622546672,0.25463576074689626,0.8807812452316284,0.8818359419703483
998,0.24789090305566788,0.25332464184612036,0.8814374968409538,0.8821171879768371
999,0.24784139636904,0.25358917750418186,0.8809687450528145,0.8822812542319298
1000,0.24715042877942323,0.2531414346769452,0.8814687430858612,0.8828281298279762
1001,0.2494940711185336,0.25331673827022316,0.8808749943971634,0.8822265610098838
1002,0.2463283386081457,0.2528775891289115,0.8815937444567681,0.8824765637516976
1003,0.247290176525712,0.252710029669106,0.8816874951124192,0.8826640635728836
1004,0.248134689219296,0.2527400178834796,0.8810624957084656,0.8823671877384186
1005,0.24705994687974453,0.25302503947168586,0.8819999992847443,0.8824765622615814
1006,0.2496987974271178,0.25209817476570606,0.8808437436819077,0.8828281238675117
1007,0.2468336421996355,0.2521346673369408,0.8819999977946281,0.8826406225562096
1008,0.24544829986989497,0.252086635120213,0.8816562429070472,0.8826796934008598
1009,0.2450584752485156,0.2516041163355112,0.8822812452912331,0.8835156261920929
1010,0.24606476109474898,0.25104367937892674,0.8814687475562095,0.8835625007748604
1011,0.24496412016451358,0.2506015354767442,0.8819687440991402,0.8838828071951866
1012,0.24371498133987188,0.24942296110093592,0.8827812448143959,0.883890625834465
1013,0.2434771664440632,0.24901085235178472,0.8824999958276749,0.8839687526226043
1014,0.24321411047130823,0.24839367028325796,0.8828124940395355,0.8843125000596046
1015,0.24295319933444262,0.2489460563287139,0.8825937449932099,0.8835703119635582
1016,0.24263862241059542,0.24811504930257797,0.8829374969005584,0.8842734381556511
1017,0.24284386336803437,0.248016401194036,0.8821562454104424,0.8842890679836273
1018,0.24191383086144924,0.24786778278648852,0.8828749895095825,0.8842031210660934
1019,0.24235262628644705,0.24757879618555306,0.882968744635582,0.8842500001192093
1020,0.24192780964076518,0.247349807433784,0.8826562464237213,0.8840625002980232
1021,0.241210482083261,0.24722865372896194,0.883156242966652,0.8843359395861625
1022,0.24155785366892815,0.24732380975037813,0.8830624938011169,0.884195314347744
1023,0.24172494988888502,0.2467055728659034,0.8828437447547912,0.8841796860098838
1024,0.24067014046013355,0.24704138915985824,0.8836249947547913,0.8843281209468842
1025,0.24035618584603072,0.2465963141992688,0.8828749969601631,0.8845156222581864
1026,0.240399076230824,0.2465397806838155,0.8837187424302101,0.8843593761324883
1027,0.24146199319511652,0.24592345114797354,0.8833124980330467,0.8846953138709068
1028,0.24087865557521582,0.24609832931309938,0.8831874951720238,0.884484376013279
1029,0.24033101368695498,0.24621421061456203,0.8832812443375587,0.8849375054240227
1030,0.24003723105415703,0.24573917798697947,0.8836562439799309,0.885023432970047
1031,0.2414844261482358,0.24585253447294236,0.8837499991059303,0.8848359405994415
1032,0.24068021895363928,0.24542108736932278,0.8833437442779541,0.8852187559008599
1033,0.24001730158925055,0.24509344920516013,0.8830937519669533,0.8850859388709068
1034,0.24122267607599496,0.2449400106444955,0.8833749979734421,0.8851953133940696
1035,0.24061235282570123,0.2458240082487464,0.8835937485098839,0.8849374994635582
1036,0.23906477950513363,0.24465623227879404,0.8836249977350235,0.8852890625596046
1037,0.2403983075171709,0.2457239618524909,0.8836249962449074,0.8846718773245812
1038,0.23882764112204313,0.24526316933333875,0.8843749955296516,0.8851484417915344
1039,0.23942594267427922,0.2452049432322383,0.8841562449932099,0.8850781321525574
1040,0.2401223834604025,0.244312752969563,0.8832500010728837,0.8852499991655349
1041,0.2389894174411893,0.24527832651510834,0.8837812498211861,0.8846718728542328
1042,0.23904410591349007,0.2442489410750568,0.8843437463045121,0.8853749990463257
1043,0.23850995171815156,0.2437436199747026,0.8845937445759773,0.88535937666893
1044,0.23976556714624167,0.24346000645309687,0.8844062417745591,0.8855781242251396
1045,0.23830801844596863,0.24376544840633868,0.8843124985694886,0.8855937510728836
1046,0.2390199201181531,0.2435628416016698,0.8840624913573265,0.8857031226158142
1047,0.23902988694608213,0.2429777266457677,0.8840937465429306,0.8861171886324882
1048,0.2401442744769156,0.243520344235003,0.8844687461853027,0.8854296877980232
1049,0.2389127084054053,0.24414801001548767,0.8844374984502792,0.8856171935796737
1050,0.23813152397051454,0.24323839852586387,0.8849687486886978,0.8856953114271164
1051,0.23727110447362065,0.24289759639650582,0.8848749935626984,0.8861093774437905
1052,0.23862647591158748,0.24289452647790313,0.8842499941587448,0.8857734367251396
1053,0.2366004922427237,0.24235407654196023,0.8851562440395355,0.8860624954104424
1054,0.2395760603249073,0.2434740137308836,0.8835937440395355,0.8856015667319298
1055,0.23692608829587697,0.24288022201508283,0.8852812469005584,0.8858125001192093
1056,0.23837354825809598,0.24267066940665244,0.8840937450528145,0.8860390618443489
1057,0.23906671730801463,0.24179764976724982,0.8836249977350235,0.8864765644073487
1058,0.23677826719358563,0.2419203607365489,0.8844374969601632,0.8863125026226044
1059,0.23766327537596227,0.2414120426401496,0.8849687442183495,0.88633593916893
1060,0.23710191091522576,0.24154413910582662,0.8852812469005584,0.8862109363079071
1061,0.2363803424872458,0.24088625023141502,0.8854374960064888,0.886617188155651
1062,0.23587722200900316,0.24145497633144258,0.8854062393307686,0.8865390554070472
1063,0.23579400591552258,0.24077544435858728,0.8858749940991402,0.8867421850562096
1064,0.23585600452497602,0.24072158485651016,0.8855312421917916,0.8868437498807907
1065,0.23546957653015851,0.24090437581762672,0.8864999949932099,0.8867421895265579
1066,0.2368438164703548,0.2400867523625493,0.8857812449336052,0.8875312447547913
1067,0.2354856581427157,0.24011497404426335,0.8865937486290931,0.8875234425067902
1068,0.2364319322630763,0.23989128721877934,0.8861249968409538,0.8873359382152557
1069,0.23463123235851527,0.24055906068533658,0.8871562466025352,0.8872109368443489
1070,0.23363518109545112,0.23874180698767306,0.8873124927282333,0.8878359392285347
1071,0.23407849157229066,0.23904564809054135,0.8869999930262565,0.8877499997615814
1072,0.2349807357415557,0.23960144268348813,0.8861249938607216,0.8879765644669533
1073,0.23324856581166387,0.23833735194057226,0.887156243622303,0.8882499992847442
1074,0.23447564635425805,0.23856916408985854,0.8868124946951866,0.8880156248807907
1075,0.23352459585294127,0.23854952584952116,0.8870312422513962,0.8882031202316284
1076,0.23558661406859754,0.2379014242440462,0.8873437449336052,0.8885468751192093
1077,0.23347857063636185,0.23785158526152372,0.8879062414169312,0.8887265652418137
1078,0.2342954684048891,0.23800833439454436,0.8867187455296517,0.8884531244635582
1079,0.23407006496563554,0.23724042186513544,0.8878749966621399,0.8892578125
1080,0.23301662858575584,0.2377563170157373,0.8881562411785126,0.8887812465429306
1081,0.23345889374613762,0.23690844727680088,0.8878437429666519,0.8893828108906746
1082,0.23295561820268632,0.23749163448810579,0.8875312432646751,0.8890937507152558
1083,0.2322324061766267,0.2370304113253951,0.8876874938607215,0.8891796842217445
1084,0.23365533035248517,0.23743996983394028,0.8882187440991401,0.8890546917915344
1085,0.23244523275643586,0.23749593710526823,0.8882187455892563,0.8891562551259995
1086,0.2321266475133598,0.23654661206528543,0.8884374931454658,0.8901250004768372
1087,0.23218082915991545,0.23732170462608337,0.8881874933838845,0.8892500028014183
1088,0.2329668884165585,0.23681841660290956,0.8893437460064888,0.8891484424471855
1089,0.23209557989612223,0.23710948154330252,0.8888124987483025,0.8897187530994415
1090,0.23246639873832464,0.23657855354249477,0.8887499943375587,0.8893828108906746
1091,0.2324060327373445,0.2358600632287562,0.8884687438607216,0.8899921894073486
1092,0.23232507798820734,0.2357240124605596,0.8886249899864197,0.889921872317791
1093,0.23154083229601383,0.236041319090873,0.8892187401652336,0.8897109374403953
1094,0.23199922190979122,0.23601477229967713,0.8892499923706054,0.8895703107118607
1095,0.23088074419647456,0.23609492946416138,0.8894374951720238,0.8898281246423722
1096,0.23060522424057125,0.23533207224681973,0.8898124918341637,0.8901093751192093
1097,0.23244513710960746,0.2357421332038939,0.888812492787838,0.8901562556624413
1098,0.23064317246899008,0.23532818220555782,0.8898124933242798,0.8899218767881394
1099,0.2319814410060644,0.23485760306939482,0.8883437439799309,0.8903203099966049
1100,0.2326134297065437,0.23456120109185577,0.8886562436819077,0.8902343735098839
1101,0.22999067814089358,0.2352943118661642,0.8902187407016754,0.8904296875
1102,0.23054129676893353,0.23520646914839743,0.889812494814396,0.8904921919107437
1103,0.22972678495571017,0.23494235379621387,0.8901874929666519,0.8902890607714653
1104,0.23107392517849804,0.23517394838854672,0.8887499958276749,0.8901562482118607
1105,0.23159529436379672,0.23585152989253402,0.8892812445759773,0.8902343735098839
1106,0.23095356486737728,0.2345115253701806,0.8894374936819076,0.8906406223773956
1107,0.23083366323262453,0.23486727718263864,0.889718747138977,0.8903437539935112
1108,0.229817105922848,0.23447006270289422,0.8899687424302101,0.8903671830892563
1109,0.2315837715752423,0.23472012942656875,0.8895937442779541,0.8902656272053718
