,validation,train
1383,0.1263876620680094,0.12953446628525853
1384,0.12688181269913912,0.1294257178902626
1385,0.12727304473519324,0.12826069798320533
1386,0.1271123021841049,0.12876370996236802
1387,0.12376286359503866,0.12824526904150843
1388,0.12583585660904645,0.12797056864947082
1389,0.12588857607916,0.127910877391696
1390,0.12960239788517355,0.12797747710719704
1391,0.1244379535317421,0.1285469725728035
1392,0.12644752617925406,0.1278333490714431
1393,0.12491952860727906,0.1268750478513539
1394,0.12294641779735685,0.1263633957132697
1395,0.12590033039450646,0.1262460789643228
1396,0.12538936864584685,0.1281194683164358
1397,0.12523613404482603,0.1264990315772593
1398,0.12619258742779493,0.12700940649956466
1399,0.12408182080835103,0.1268305741250515
1400,0.1238061161711812,0.12626901352778078
1401,0.12414768235757948,0.12551065143197776
1402,0.12534411884844304,0.1256459705531597
1403,0.12669761218130587,0.1267068348824978
1404,0.12666348395869137,0.12641933858394622
1405,0.1212512387894094,0.12560924226418138
1406,0.12315237494185567,0.12529467698186636
1407,0.12341208457946777,0.1243273438885808
1408,0.12366931568831205,0.12491253511980176
1409,0.12436874471604824,0.12526701837778093
1410,0.12171078305691481,0.12438793731853366
1411,0.1209969830699265,0.12434385661035777
1412,0.12366027310490608,0.12523970901966094
1413,0.12210238873958587,0.12557935975492002
1414,0.12392296846956015,0.1234599994495511
1415,0.12169837611727416,0.12406067978590726
1416,0.12147540329024195,0.12342381160706281
1417,0.12281774375587702,0.12381236655637622
1418,0.12258069831877946,0.12402305165305734
1419,0.1223484706133604,0.12385696219280362
1420,0.12191275134682655,0.12359896581619978
1421,0.12117139315232635,0.12284006448462606
1422,0.12237590122967959,0.12339535634964705
1423,0.12202344182878733,0.12255099602043629
1424,0.12192343547940254,0.1226363237015903
1425,0.12190188094973564,0.12294779531657696
1426,0.12056584451347589,0.12273043822497129
1427,0.11954616261646152,0.12161818882450462
1428,0.12080784868448972,0.12175831831991672
1429,0.1205784642137587,0.12146614184603095
1430,0.11945204269140959,0.12180277667939662
1431,0.12580700498074293,0.12264480497688054
1432,0.1225725575350225,0.12133984602987766
1433,0.12166788661852479,0.12239047763869167
1434,0.12126424526795745,0.12148285480216145
1435,0.12169806845486164,0.12130628656595946
1436,0.12123735053464771,0.12215614141896367
1437,0.12020875047892332,0.12102104173973202
1438,0.12086143931373954,0.12152202175930142
1439,0.12081755925901234,0.12127064857631922
1440,0.11905152359977364,0.12056188490241766
1441,0.12051679482683539,0.11965780965983867
1442,0.11919698091223836,0.12020558072254062
1443,0.12013187971897424,0.12151649156585335
1444,0.12001512655988336,0.12072769133374095
1445,0.12031652824953198,0.11980092329904438
1446,0.11776434378698468,0.12052519554272294
1447,0.11849463721737266,0.12155835852026939
1448,0.11608564220368862,0.11914379624649882
1449,0.1200559597928077,0.11844876576215028
1450,0.11610404374077916,0.11943985112011432
1451,0.11769494423642754,0.12100950973108411
1452,0.11841834806837141,0.11878449013456702
1453,0.11823343671858311,0.11972442343831062
1454,0.1194032009691,0.11904880059882998
1455,0.11654694904573262,0.11832304960116743
1456,0.12197780925780535,0.11821859907358885
1457,0.11811147257685661,0.11787174232304096
1458,0.11749482052400709,0.11796156093478202
1459,0.11714042695239187,0.11769755538552999
1460,0.11621356694959104,0.11848473418503999
1461,0.11675041546113789,0.11879687951877713
1462,0.11578348116017878,0.11774284103885294
1463,0.11650559268891811,0.1171159871853888
1464,0.11608283333480358,0.11683553028851748
1465,0.11932210670784116,0.11733822114765644
1466,0.11414134022779762,0.11778902756050229
1467,0.11802775412797928,0.11729299481958151
1468,0.11810637786984443,0.11845808997750282
1469,0.11525684185326099,0.1176071341149509
1470,0.11805242225527764,0.11741281477734447
1471,0.11736157927662134,0.11712442748248578
1472,0.11568785011768341,0.11563350642099976
1473,0.11861263327300549,0.11620222888886929
1474,0.11752061527222395,0.11727968323975801
1475,0.11723742429167032,0.11618840619921685
1476,0.11542776031419635,0.11669346960261465
1477,0.11885885391384363,0.11545120328664779
1478,0.11989825125783682,0.1155264912173152
1479,0.11572949523106217,0.11654739072546363
1480,0.12074373923242092,0.11609635464847087
1481,0.11549693960696458,0.1163646205328405
1482,0.11445505889132619,0.11514307893812656
1483,0.11551981950178743,0.11471089692786336
1484,0.11631816476583481,0.11616124464198947
1485,0.11553365234285592,0.11551553411409259
1486,0.11697166152298451,0.11546783382073045
1487,0.1157050401903689,0.11594312153756618
1488,0.11480264440178871,0.11596650341525674
1489,0.11529951626434923,0.11428091088309884
1490,0.11564527284353972,0.11520561343058944
1491,0.11447584554553032,0.11488710343837738
1492,0.11553560327738524,0.11387128345668315
1493,0.11342637548223138,0.11465848525986075
1494,0.11337404204532504,0.11438944824039936
1495,0.11661594463512301,0.11417971532791853
1496,0.11487659336999059,0.11484983833506704
1497,0.11334625966846942,0.11340941842645406
1498,0.11380991116166114,0.11376327108591795
1499,0.11438553109765053,0.1130443469621241
1500,0.11502565322443843,0.11286307396367193
1501,0.11483881520107389,0.11302911164239049
1502,0.11380755822174252,0.11291748397052288
1503,0.11700475886464119,0.1135940826497972
1504,0.11672264449298382,0.11388848219066858
1505,0.11697982335463167,0.11299653882160783
1506,0.11545429769903422,0.1135582059621811
1507,0.11350257331505417,0.11478057326748967
1508,0.1129752098582685,0.11219898937270045
1509,0.11265023769810796,0.11201112847775221
1510,0.11289331801235676,0.11255918871611356
1511,0.11339222174137831,0.11166975731030107
1512,0.11342719625681638,0.11265833647921682
1513,0.11234442330896854,0.11389723038300872
1514,0.11531832730397581,0.11298436848446727
1515,0.11248318031430245,0.11118789110332727
1516,0.11340703312307596,0.11237450363114476
1517,0.11688119061291218,0.11079365508630871
1518,0.11182529218494892,0.11238916972652077
1519,0.11192525620572269,0.11065076570957899
1520,0.11499200528487563,0.1115583955310285
1521,0.11165152983739972,0.11123769450932741
1522,0.11380134960636497,0.11121318638324737
1523,0.1125982789322734,0.11227106498554348
1524,0.11440212018787861,0.11050138883292675
1525,0.11065685702487826,0.11065395921468735
1526,0.11102070305496455,0.11156082171946764
1527,0.11090709958225489,0.1097929747775197
1528,0.11005648989230395,0.10968414135277271
1529,0.10983610665425658,0.1095302626490593
1530,0.11366852894425392,0.11086153332144022
1531,0.1131837088149041,0.11090526496991515
1532,0.11064867447130382,0.11052599074319006
1533,0.11050582849420607,0.10982416626065969
1534,0.11408231337554753,0.11014345344156026
1535,0.11130002196878194,0.11134001398459077
1536,0.11173929050564765,0.1094134958460927
1537,0.10831863307394088,0.10913884332403541
1538,0.10979388859122992,0.10994817893952132
1539,0.11297811130061745,0.10927649391815067
1540,0.11038480121642351,0.11090761218219995
1541,0.11427203845232725,0.10868335133418441
1542,0.10849033258855342,0.10840329537168145
1543,0.11136017180979252,0.10802224017679692
1544,0.10855737859383226,0.1093445548787713
1545,0.11014868030324579,0.1087038398720324
1546,0.11201188024133443,0.10903505198657512
1547,0.109082524292171,0.10963730541989207
1548,0.11125046275556087,0.10708202216774225
1549,0.11216598763130606,0.1077785980887711
1550,0.11077552940696478,0.10768499625846743
1551,0.10959617616608738,0.10856752367690206
1552,0.10820502112619579,0.10751267662271857
1553,0.11027855724096298,0.10769761176779866
1554,0.11622194070369005,0.10843770913779735
1555,0.10973915504291654,0.10882235588505865
1556,0.10989068541675806,0.10653438614681363
1557,0.10936957001686096,0.10735933845862747
1558,0.11001017037779093,0.10758080873638391
1559,0.11412800820544362,0.10811373377218843
1560,0.11071445718407631,0.10688477847725153
1561,0.1081671617925167,0.10740040503442287
1562,0.10822499347850681,0.10717193661257625
1563,0.10767222037538886,0.10742613952606916
1564,0.10920429937541484,0.106312720105052
1565,0.10972685320302844,0.10760553795844316
1566,0.11013468583114445,0.10754823572933674
1567,0.111523117730394,0.10741558941081167
1568,0.11048808768391609,0.10675724139437079
1569,0.10944807678461074,0.10683613792061805
1570,0.1089326050132513,0.10700384406372905
1571,0.10909649776294827,0.10740442639216781
1572,0.11049163499847055,0.10630211299285293
1573,0.11297703450545668,0.10601932425051927
1574,0.10841075396165252,0.10668440908193588
1575,0.1115281074307859,0.10642101485282182
1576,0.10795412557199598,0.10715318322181702
1577,0.10631940383464097,0.10564738847315311
1578,0.10949715771712362,0.10612214785069227
1579,0.10664551677182317,0.10597220240160823
1580,0.10698032272048294,0.10616084272041917
1581,0.10906598633155226,0.10548771498724818
1582,0.10840438129380345,0.1070387752726674
1583,0.10781692434102297,0.10583953382447361
1584,0.10461599100381136,0.1059952886775136
1585,0.10719936909154057,0.10660460880026221
1586,0.10767006743699312,0.10521025089547038
1587,0.10867627076804638,0.10571737550199031
1588,0.10860620592720807,0.10647319182753563
1589,0.11056359484791756,0.10613785432651639
1590,0.11103953178972006,0.10517857698723673
1591,0.10704005579464138,0.10617452524602414
1592,0.11035967823117972,0.10451842956244946
1593,0.10736533002927899,0.10613547442480922
1594,0.10991920968517661,0.10566182071343064
1595,0.10954182837158441,0.10792459649965166
1596,0.10589031586423517,0.10463848011568189
1597,0.10921216299757361,0.10435761734843255
1598,0.10859580785036087,0.10515783289447427
1599,0.10546098910272121,0.10471635283902288
