,validation,training
1384,0.41062447614967823,0.4104126289486885
1385,0.412346537783742,0.41123283952474593
1386,0.41153042055666444,0.410267386585474
1387,0.41080028638243676,0.41123859249055383
1388,0.41033346243202684,0.4114105809479952
1389,0.4099575635045767,0.4095820467919111
1390,0.41046889796853064,0.4097288023680449
1391,0.4094011139124632,0.4096590343862772
1392,0.41102438382804396,0.41069548912346365
1393,0.41143524684011934,0.4098194144666195
1394,0.40971764996647836,0.4098115421831608
1395,0.40941731818020344,0.4096613246947527
1396,0.4111028753221035,0.4099802315235138
1397,0.40974153354763987,0.40983499921858313
1398,0.4095753375440836,0.41020332351326944
1399,0.4092225108295679,0.40939477905631066
1400,0.40876315496861937,0.4093467313796282
1401,0.40810786709189417,0.408847414329648
1402,0.40878451950848105,0.4083066739141941
1403,0.40845842435956004,0.4082290332764387
1404,0.40916440524160863,0.4084317874163389
1405,0.40784929431974887,0.4083742521703243
1406,0.4080697692930698,0.40831300653517244
1407,0.40961631014943123,0.40817772075533865
1408,0.40794665068387986,0.40826516672968866
1409,0.40810471437871454,0.4086967144161463
1410,0.4086301553994417,0.40736246965825557
1411,0.40850213542580605,0.4079600661993027
1412,0.4082537654787302,0.4071416135877371
1413,0.4072760798037052,0.4074748534709215
1414,0.4078830376267433,0.40783606208860873
1415,0.4072867762297392,0.40793444886803626
1416,0.4065091636031866,0.4075083449482918
1417,0.4074656318873167,0.40780126117169857
1418,0.4064948346465826,0.40768011659383774
1419,0.4057848140597343,0.4071595143526793
1420,0.40678367763757706,0.4065700016915798
1421,0.40679028294980524,0.4072022583335638
1422,0.40616255458444356,0.406492929533124
1423,0.40662791877985,0.40629774890840054
1424,0.4056825261563063,0.4066136911511421
1425,0.4064005298539996,0.4064637407660484
1426,0.40576811973005533,0.40604018680751325
1427,0.40627516619861126,0.40639350600540636
1428,0.405875625833869,0.4068326555192471
1429,0.4055934682488441,0.4065046191215515
1430,0.4056662978604436,0.4063267271965742
1431,0.4055301705375314,0.4073033344000578
1432,0.4057476883754134,0.40571449398994447
1433,0.4059711653739214,0.40651398450136184
1434,0.4043401800096035,0.4064617957919836
1435,0.40507521722465756,0.40553317964076996
1436,0.4067354317754507,0.4061833392828703
1437,0.40520915053784845,0.4051835160702467
1438,0.404939585365355,0.40482132807374
1439,0.4045339247211814,0.4059191279113293
1440,0.4053552081808448,0.4042293131351471
1441,0.4039727641269565,0.40499518923461436
1442,0.4054032523185015,0.4055159244686365
1443,0.40490314532071353,0.40699019841849804
1444,0.4040684537962079,0.40512572377920153
1445,0.40456292387098075,0.40459450520575047
1446,0.40426315255463124,0.404344217479229
1447,0.40405791290104387,0.4050184410065413
1448,0.40434398613870143,0.40431372448801994
1449,0.4044692488387227,0.4047483276575804
1450,0.40569306407123806,0.40443306863307954
1451,0.40610314179211854,0.40490047000348567
1452,0.40478793121874335,0.4054614894092083
1453,0.40548318065702915,0.4052162427455187
1454,0.40426908656954763,0.404358384013176
1455,0.4034786459058523,0.4051489543169737
1456,0.40466080997139214,0.4045450255274773
1457,0.4037263385951519,0.4046780180186033
1458,0.4036161722615361,0.4042047567665577
1459,0.40376093089580534,0.4040132235735655
1460,0.4036481022834778,0.4036829836666584
1461,0.4036986296996474,0.4038408759981394
1462,0.4033355189487338,0.40332387760281563
1463,0.402516065351665,0.40338557921350005
1464,0.4043687622994184,0.40360613018274305
1465,0.402851983346045,0.4036227811127901
1466,0.40474807042628524,0.4033020906150341
1467,0.4026921624317765,0.40368005633354187
1468,0.40289996061474087,0.40311487652361394
1469,0.4020325742661953,0.40306293554604056
1470,0.4032840495929122,0.40352688506245615
1471,0.4030184047296643,0.40334361866116525
1472,0.4029916889965534,0.4027557484805584
1473,0.4021898671984673,0.4025415498763323
1474,0.4029462611302733,0.40261483900249007
1475,0.404388989508152,0.40319946967065334
1476,0.4032673226669431,0.40339938960969446
1477,0.40206563770771026,0.40274920836091044
1478,0.401297895796597,0.40261057391762733
1479,0.40142908729612825,0.4026578437536955
1480,0.4014649081975222,0.40249900445342063
1481,0.4010497136041522,0.4029554661363363
1482,0.4020676616579294,0.401975916326046
1483,0.40114984586834906,0.4017175018787384
1484,0.4025514444336295,0.40261256471276285
1485,0.40177831444889306,0.4021952774375677
1486,0.40102054439485074,0.40181846991181375
1487,0.40004081800580027,0.40227309204638007
1488,0.40221067145466805,0.40194036848843095
1489,0.4015208687633276,0.40184719786047934
1490,0.4022820759564638,0.40189575888216494
1491,0.40036230981349946,0.4013410322368145
1492,0.40145627949386836,0.401322977989912
1493,0.4010740166530013,0.4013181336224079
1494,0.40161153078079226,0.40151908434927464
1495,0.40186502374708655,0.40154764130711557
1496,0.40192831251770256,0.4014749903231859
1497,0.4006741866469383,0.4014616873115301
1498,0.4000989720225334,0.401138423755765
1499,0.40011806450784204,0.40172348245978357
1500,0.39961740709841254,0.40160061344504355
1501,0.3999058585613966,0.40153129808604715
1502,0.4008412558585405,0.4011139929294586
1503,0.4002260258421302,0.40160024873912337
1504,0.4006824744865298,0.40105677023530006
1505,0.3993122635409236,0.40094600766897204
1506,0.4003963563591242,0.4008640319108963
1507,0.3994889883324504,0.3999780025333166
1508,0.39947668816894294,0.40140533708035947
1509,0.40024882517755034,0.40029789302498103
1510,0.4010338356718421,0.40146694853901865
1511,0.3988847842440009,0.4003311760723591
1512,0.40143450926989316,0.4004101075232029
1513,0.39999480210244653,0.4002470664680004
1514,0.3990583673119545,0.40005987137556076
1515,0.3996993286535144,0.39972709212452173
1516,0.3991068759933114,0.4003944184631109
1517,0.3987119521945715,0.39949950724840166
1518,0.3984640443697572,0.40060367099940775
1519,0.39945310913026333,0.40012106373906137
1520,0.3987729844637215,0.4011029787361622
1521,0.39889476280659436,0.40033646039664744
1522,0.3986388834193349,0.3990079270675778
1523,0.39871799629181626,0.39906148687005044
1524,0.3993600528687239,0.399107576161623
1525,0.39858745988458394,0.3993612388148904
1526,0.3987297433428466,0.4003283277153969
1527,0.39933245331048967,0.40045617502182723
1528,0.3980844974517822,0.39976347610354424
1529,0.3983882827684283,0.39985228050500154
1530,0.3985205665230751,0.39931847210973503
1531,0.3990257516503334,0.39899998884648086
1532,0.39963405691087245,0.39951826352626085
1533,0.3991810780018568,0.4006176348775625
1534,0.3977123240940273,0.398573892749846
1535,0.3978544340468943,0.39989565331488847
1536,0.3998297493904829,0.3991702049970627
1537,0.39695038748905065,0.39828499089926483
1538,0.3981363451108336,0.3982066446915269
1539,0.3996850882656872,0.39926482886075976
1540,0.39822868444025517,0.40073562432080506
1541,0.39770815065130594,0.39904121179133656
1542,0.39729287214577197,0.39786908254027364
1543,0.39759735614061353,0.39792163763195276
1544,0.3978196443989873,0.3981929985806346
1545,0.39774229750037193,0.3984456919133663
1546,0.39729663319885733,0.398499939404428
1547,0.39756362354382874,0.3981023387983441
1548,0.397197649627924,0.3993383595719934
1549,0.3972035897895694,0.39820404145866634
1550,0.39738616775721314,0.3987016724422574
1551,0.39756177421659233,0.3989382853731513
1552,0.39761326713487505,0.397689881362021
1553,0.3970962204039097,0.39784107748419045
1554,0.39770104773342607,0.39869844261556864
1555,0.3968194955959916,0.3993042420595884
1556,0.3977977802976966,0.39783632624894383
1557,0.39714587293565273,0.3984602879732847
1558,0.3970893220975995,0.39820228684693576
1559,0.39691373240202665,0.3983419543132186
1560,0.3968174018897116,0.39816900826990603
1561,0.39900535447523,0.3995805103331804
1562,0.39770806236192585,0.3988218743354082
1563,0.39844814045354726,0.39754010625183583
1564,0.3986929813399911,0.39740326572209594
1565,0.39677429804578424,0.39817096330225465
1566,0.3970010792836547,0.39747395645827055
1567,0.3966125534847379,0.39870562609285115
1568,0.39869376420974734,0.39794609006494286
1569,0.39790851110592484,0.39764148723334075
1570,0.39780085235834123,0.3986749308183789
1571,0.3981098510324955,0.39730257298797367
1572,0.3987871214747429,0.39779602363705635
1573,0.3980124881491065,0.3967110877856612
1574,0.3969329323619604,0.39782966803759334
1575,0.3969505856744945,0.3971596956253052
1576,0.39693869957700373,0.39761217329651116
1577,0.396720621176064,0.3965169308707118
1578,0.39608902065083385,0.39754361361265184
1579,0.39709924114868045,0.39754729252308607
1580,0.3979891951195896,0.39746232219040395
1581,0.39975479487329724,0.3976323839277029
1582,0.39651400707662104,0.3974755257368088
1583,0.39632870806381104,0.3977190827950835
1584,0.39718914963304996,0.39727668184787035
1585,0.39697231696918606,0.3966876234859228
1586,0.3972296940162778,0.3971837289631367
1587,0.396329830866307,0.39654943309724333
1588,0.39758624956011773,0.39771722853183744
1589,0.39682917688041924,0.39737924840301275
1590,0.3958605781197548,0.3982001369819045
1591,0.39762981375679374,0.3963262189179659
1592,0.39668272733688353,0.3973231568932533
1593,0.3981365017592907,0.3971969082951546
1594,0.39603492319583894,0.3972469884902239
1595,0.39636975042521955,0.39610078036785124
1596,0.39518922977149484,0.3971239265054464
1597,0.39779940266162156,0.39737915229052306
1598,0.3954223657026887,0.3968105040490627
1599,0.3975078988820314,0.39703056383877994
