,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init,param_kernel_size,param_lam,param_reg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
46,31.287395417690277,0.13930464073013746,0.3070736527442932,0.0154909327121877,GlorotNormal,"[11, 5, 5]",0.001,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 5, 5], 'lam': 0.001, 'reg': <class 'keras.regularizers.L2'>}",0.9704999923706055,0.9865000247955322,0.9860000014305115,0.9810000061988831,0.9810000061988831,0.006432348857023657,44
47,31.912890076637268,0.48312174233169825,0.35069340467453003,0.02720223626201015,GlorotNormal,"[11, 5, 5]",0.001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [11, 5, 5], 'lam': 0.001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.968999981880188,0.9819999933242798,0.9869999885559082,0.9829999804496765,0.9802499860525131,0.0067592551791754215,47
48,31.381598472595215,0.15295718297990019,0.30747753381729126,0.01304254099696533,GlorotNormal,"[11, 5, 5]",0.0001,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 5, 5], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L1'>}",0.9754999876022339,0.9854999780654907,0.9860000014305115,0.9829999804496765,0.9824999868869781,0.004198214871384564,35
49,31.26765674352646,0.025136544508252336,0.33534377813339233,0.03738907251274422,GlorotNormal,"[11, 5, 5]",0.0001,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 5, 5], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L2'>}",0.9835000038146973,0.9869999885559082,0.9894999861717224,0.9810000061988831,0.9852499961853027,0.00324999139859207,15
50,31.36054676771164,0.07635170229001681,0.3211527466773987,0.008897310585736628,GlorotNormal,"[11, 5, 5]",0.0001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [11, 5, 5], 'lam': 0.0001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9865000247955322,0.9430000185966492,0.9879999756813049,0.9800000190734863,0.9743750095367432,0.018362233566792424,62
51,31.119511604309082,0.09912082594149499,0.2961338758468628,0.013944028717569489,GlorotNormal,"[11, 5, 5]",0,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 5, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L1'>}",0.9869999885559082,0.9484999775886536,0.9850000143051147,0.984499990940094,0.9762499928474426,0.016048762402702022,58
52,31.323745667934418,0.17034227860615117,0.5765583515167236,0.43211347691350566,GlorotNormal,"[11, 5, 5]",0,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [11, 5, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L2'>}",0.9904999732971191,0.9869999885559082,0.9879999756813049,0.9869999885559082,0.9881249815225601,0.0014306843414607121,2
53,31.418040096759796,0.08804427660959134,0.3226540684700012,0.01629408210653969,GlorotNormal,"[11, 5, 5]",0,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'GlorotNormal', 'kernel_size': [11, 5, 5], 'lam': 0, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.984000027179718,0.9835000038146973,0.984000027179718,0.9819999933242798,0.9833750128746033,0.000819693122771187,29
54,34.03758877515793,0.030558228455940382,0.3211930990219116,0.015649220567942223,GlorotNormal,"[5, 5, 5]",0.001,<class 'keras.regularizers.L1'>,"{'init': 'GlorotNormal', 'kernel_size': [5, 5, 5], 'lam': 0.001, 'reg': <class 'keras.regularizers.L1'>}",0.987500011920929,0.9894999861717224,0.9890000224113464,0.925000011920929,0.9727500081062317,0.027578295262492496,65
55,33.97112280130386,0.24072677968519426,0.3169757127761841,0.016162733133333145,GlorotNormal,"[5, 5, 5]",0.001,<class 'keras.regularizers.L2'>,"{'init': 'GlorotNormal', 'kernel_size': [5, 5, 5], 'lam': 0.001, 'reg': <class 'keras.regularizers.L2'>}",0.9779999852180481,0.9894999861717224,0.9825000166893005,0.9854999780654907,0.9838749915361404,0.004203789984584244,25
